Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,3.54593388112115,3.67430976911488,3.67143392711054,3.75976252778112,3.81781980018783,3.32695914658383,3.4898990088526,3.23900858301049,3.34594497124039,3.37267108141437,3.41387289244054,3.43039334142328,3.43743864027048,3.43681663264075,3.43482846401018,3.44766750077788
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,729926241400.0,768965166500.0,785693559300.0,828082057100.0,860115019300.0,724011186000.0,802539793500.0,757065913900.0,789844439100.0,805759215700.0,829962786500.0,851088375000.0,870332376700.0,888026642800.0,905720403200.0,927756326400.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,0.372467397551335,0.433050386544146,0.421405469035426,0.470307624342504,0.50656541549769,0.502148369516519,0.433079206168879,0.473503956038201,0.53649505804028,0.530209058428394,0.527555297862865,0.531090547055454,0.540288884977937,0.548470709699532,0.556616883570736,0.561851313659199
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,76671967570.0,90629447030.0,90181539270.0,103584548800.0,114123909700.0,109277277100.0,99591219060.0,110673897900.0,126645130700.0,126671360700.0,128256463800.0,131764770300.0,136796888200.0,141717366700.0,146772764200.0,151192396200.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.839002513602192,0.779610666453034,0.770302205171011,0.758934772314,0.656089523536774,0.54852695461574,0.540818981065247,0.548842395264631,0.570980986629682,0.570702725601908,0.58172172990094,0.567136382911773,0.541777210128024,0.509805046233279,0.477517409546151,0.463196481964985
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,172707662300.0,163158112300.0,164846077400.0,167154245200.0,147810133200.0,119370161600.0,124367138500.0,128283040600.0,134785885900.0,136345635100.0,141425121300.0,140707824000.0,137173720400.0,131726685500.0,125915243000.0,124644695700.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,7.38406046200842e-06,6.61931326008231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,1520000.0,1385300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,2.39096281794246,2.52622327458244,2.54401730367303,2.59714239597545,2.65516486115337,2.27628382199206,2.51600082144453,2.21666223170766,2.23846892657043,2.27175929738406,2.30459586467673,2.33216641185911,2.35537254516452,2.37854087670794,2.4006941708933,2.4226197051537
United States,US,USA,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,492176831700.0,528691869500.0,544424344800.0,572016717000.0,598180976400.0,495363747200.0,578581435900.0,518108975400.0,528413422500.0,542742219900.0,560281201400.0,578615780800.0,596361768100.0,614582590600.0,633032396000.0,651919234500.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Accidents,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.561538848304786,0.576005881054128,0.590317270126677,0.604248583304767,0.604743127933391,0.539141917888792,0.54503060630999,0.496081112602266,0.487139448750785,0.482814598385917,0.480273985455344,0.476979820458716,0.474223917395218,0.471450558986485,0.468834770269307,0.466186174782228
United States,US,USA,Implicit Fossil Fuel Subsidies - Accidents,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",USD at constant 2021 prices,115592099200.0,120547391500.0,126328972900.0,133084844100.0,136242325300.0,117327794600.0,125335647000.0,115950943400.0,114994235700.0,115348429400.0,116761680300.0,118339776200.0,120069759000.0,121816408000.0,123625741900.0,125449212500.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",Percent of GDP,0.836724080619133,0.77783766956328,0.768519154485751,0.757025390865318,0.654455835906836,0.547319483318361,0.539833441576443,0.547871815223675,0.569832064871588,0.569571228010342,0.580611821834078,0.566053727360092,0.540722522486087,0.508778451140557,0.476518280388474,0.462222077994905
United States,US,USA,Implicit Fossil Fuel Subsidies - Coal,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",USD at constant 2021 prices,172238649600.0,162787056800.0,164464501300.0,166733706800.0,147442080400.0,119107392300.0,124140503100.0,128056183200.0,134514671200.0,136075310900.0,141155286300.0,140439214700.0,136906681800.0,131461427300.0,125651785400.0,124382486700.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Congestion,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",Percent of GDP,0.887785464984149,0.910657652448631,0.933283768366524,0.955308989618544,0.956090857819523,0.803598564007362,0.951651400075883,0.841368788533145,0.83854936664461,0.854142817037815,0.878198624575319,0.899014230301077,0.915307491797138,0.931895186120291,0.949259259919413,0.966924548083643
United States,US,USA,Implicit Fossil Fuel Subsidies - Congestion,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",USD at constant 2021 prices,182749574400.0,190583825900.0,199724429300.0,210405372000.0,215397307800.0,174878717700.0,218842469700.0,196656357800.0,197948131200.0,204061834000.0,213503021500.0,223047471300.0,231748644300.0,240789033000.0,250307544800.0,260196311400.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Electricity,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Foregone VAT,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",Percent of GDP,0.195913230527327,0.202337429740395,0.20344094725069,0.208701644596898,0.214086126752955,0.16072349839973,0.194299708580703,0.188129575845757,0.183697387149549,0.179727032581911,0.17939335164924,0.178878702278701,0.178210699013856,0.177612830884785,0.17726547766458,0.176972253554399
United States,US,USA,Implicit Fossil Fuel Subsidies - Foregone VAT,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",USD at constant 2021 prices,40328503800.0,42345486670.0,43536733910.0,45966224170.0,48231373580.0,34976567360.0,44681306710.0,43972248180.0,43363641950.0,42938285210.0,43613166250.0,44380212090.0,45121544690.0,45892738190.0,46742642780.0,47622668890.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Global Warming,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",Percent of GDP,1.02684461141532,1.08772615093041,1.06715407649847,1.09508103119885,1.15578011597341,1.07042903737946,1.03078384072064,1.00972467315815,1.10709758866594,1.12444504048896,1.14126695572909,1.1483937994602,1.15332640565591,1.15326254529118,1.15133501724752,1.1565941643827
United States,US,USA,Implicit Fossil Fuel Subsidies - Global Warming,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",USD at constant 2021 prices,211374733100.0,227640992000.0,228372919500.0,241189954500.0,260385216900.0,232946231900.0,237039825100.0,236006825200.0,261341678200.0,268639286800.0,277458807800.0,284919108500.0,292013157700.0,297987345800.0,303592341500.0,311235800100.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Local Air Pollution,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIL,Implicit; Local Air Pollution,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Local Air Pollution",Percent of GDP,0.816902830942878,0.842112253489891,0.822125504438339,0.830344853653941,0.812385502693911,0.687926325536085,0.701707918851369,0.641767607548826,0.664996694063633,0.666034188092144,0.66843262314875,0.660258802549449,0.649012955458487,0.634747992725159,0.619791706636685,0.612151854940235
United States,US,USA,Implicit Fossil Fuel Subsidies - Local Air Pollution,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIL,Implicit; Local Air Pollution,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Local Air Pollution",USD at constant 2021 prices,168158469100.0,176238540000.0,175936358000.0,182882208500.0,183021988700.0,149706183000.0,161365279300.0,150002807300.0,156979252600.0,159121115600.0,162505816700.0,163811707700.0,164324966100.0,164010242400.0,163431158300.0,164728111400.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIN,Implicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Natural Gas",Percent of GDP,0.310676961238764,0.364364791218627,0.354911564244672,0.39625549032116,0.499568992494016,0.497675862686938,0.428674720316402,0.469054253761458,0.5311960288096,0.524905368515196,0.522276713961347,0.525852758622483,0.535092384391742,0.543315954063989,0.551504294311105,0.55678127845514
United States,US,USA,Implicit Fossil Fuel Subsidies - Natural Gas,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIN,Implicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Natural Gas",USD at constant 2021 prices,63952480280.0,76254820620.0,75951722320.0,87274677360.0,112547688500.0,108303972400.0,98578360190.0,109633851900.0,125394240800.0,125404265000.0,126973162300.0,130465263100.0,135481175200.0,140385448000.0,145424639700.0,149828065900.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIP,Implicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Petroleum",Percent of GDP,2.38727335270088,2.52622327458244,2.54401730367303,2.59449171912635,2.6430793794369,2.26897867470516,2.50883125446408,2.20940845835588,2.23047289420241,2.26372964684823,2.29657843315376,2.32418598870538,2.3474308825251,2.37063964088821,2.39283494615951,2.41480399563265
United States,US,USA,Implicit Fossil Fuel Subsidies - Petroleum,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIP,Implicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Petroleum",USD at constant 2021 prices,491417359700.0,528691869500.0,544424344800.0,571432909400.0,595458243300.0,493774004700.0,576932716900.0,516413523100.0,526525877500.0,540823869500.0,558332045700.0,576635819700.0,594351001700.0,612541018800.0,630960018800.0,649816052000.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Road damage,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIR,Implicit; Road Damage,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Road Damage",Percent of GDP,0.0456894088458188,0.049586367223072,0.0511264560031233,0.0540874978490205,0.054018477152827,0.0521546777287881,0.0538659415139323,0.0492627695245156,0.0500205028632527,0.0510425674567312,0.0519014288027714,0.0525671193576746,0.0531643203192896,0.0537649322783603,0.0543712893870515,0.054978355930715
United States,US,USA,Implicit Fossil Fuel Subsidies - Road damage,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTIR,Implicit; Road Damage,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Road Damage",USD at constant 2021 prices,9405110075.0,10377510750.0,10941154870.0,11912690270.0,12169800030.0,11349874890.0,12387052310.0,11514376290.0,11807849910.0,12194494550.0,12618001850.0,13042021640.0,13460786970.0,13892126760.0,14337014690.0,14794500200.0
United States,US,USA,Implicit Fossil Fuel Subsidies - Total,"Parry, Ian; Black, Simon; Vernon, Nate. September 2021. Still Not Getting Energy Prices Right: A Global and Country Update of Fossil Fuel Subsidies. International Monetary Fund. ISBN: 9781513595405/1018-5941; IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",Percent of GDP,3.53467439514173,3.66842573526878,3.66744802230999,3.74777260049444,3.79710420828163,3.31397402071046,3.47733941640041,3.22633452734101,3.33150098745998,3.35820624379234,3.39946696894919,3.41609247468796,3.42324578940292,3.42273404609275,3.42085752085909,3.43380735208269
